Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
TCGA-AA-A01D-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A01D-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	c2efab4d-b20e-4a90-aeb1-3dfe9a4662ea	TCGA-AA-A01D-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01D-01A-01R-A00A-07	US82800149_251976011940_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A02H-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A02H-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	efaea9e8-4660-4302-954b-0ddb9ef473d9	TCGA-AA-A02H-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02H-01A-01R-A00A-07	US82800149_251976011457_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A004-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A004-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	e5564429-a34d-457a-a1be-face4ad57adc	TCGA-AA-A004-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A004-01A-01R-A00A-07	US82800149_251976011439_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A02J-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A02J-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	cde3355b-7452-4c37-a39d-19caa96030d6	TCGA-AA-A02J-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02J-01A-01R-A00A-07	US82800149_251976011837_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00O-01A-02R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00O-01A-02R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	873c4b7f-8e2d-4b87-88db-9e95e9404279	TCGA-AA-A00O-01A-02R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00O-01A-02R-A00A-07	US82800149_251976011452_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A01C-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A01C-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	3abdf882-6d1f-47ae-9eaa-781822e82954	TCGA-AA-A01C-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01C-01A-01R-A00A-07	US82800149_251976011838_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A02F-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A02F-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	a49c26df-7334-485b-a408-6fdb329a7839	TCGA-AA-A02F-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A02F-01A-01R-A00A-07	US82800149_251976011450_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AV-A03E-20A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AV-A03E-20A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	f461b4f7-dee3-42e4-a86f-43ddaa34ccc6	TCGA-AV-A03E-20A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AV-A03E-20A-01R-A00A-07	US82800149_251976011451_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A029-01A-01R-A00A-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A029-01A-01R-A00A-07	tgen.org:nucleic_acid_extraction:clin:01	none	9524eea3-e02b-4c4a-91f6-9313c00151e6	TCGA-AA-A029-01A-01R-A00A-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A029-01A-01R-A00A-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A029-01A-01R-A00A-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A029-01A-01R-A00A-07	US82800149_251976011441_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A029-01A-01R-A00A-07	US82800149_251976011441_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.1.5.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A029-01A-01R-A00A-07	US82800149_251976011441_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
