Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
73d7f45e-37a5-494b-8a00-31fc9d310b09	TCGA-DY-A1H8-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 consensus_mRNA	UNCID_1727619.73d7f45e-37a5-494b-8a00-31fc9d310b09.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 gene_expression	unc.edu.73d7f45e-37a5-494b-8a00-31fc9d310b09.1744792.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
73d7f45e-37a5-494b-8a00-31fc9d310b09	TCGA-DY-A1H8-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 consensus_mRNA	UNCID_1727619.73d7f45e-37a5-494b-8a00-31fc9d310b09.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 gene_expression	unc.edu.73d7f45e-37a5-494b-8a00-31fc9d310b09.1727670.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
73d7f45e-37a5-494b-8a00-31fc9d310b09	TCGA-DY-A1H8-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 consensus_mRNA	UNCID_1727619.73d7f45e-37a5-494b-8a00-31fc9d310b09.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 gene_expression	unc.edu.73d7f45e-37a5-494b-8a00-31fc9d310b09.1728790.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
73d7f45e-37a5-494b-8a00-31fc9d310b09	TCGA-DY-A1H8-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 consensus_mRNA	UNCID_1727619.73d7f45e-37a5-494b-8a00-31fc9d310b09.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	73d7f45e-37a5-494b-8a00-31fc9d310b09 gene_expression	unc.edu.73d7f45e-37a5-494b-8a00-31fc9d310b09.1728791.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1869513.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1869512.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1869607.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1867781.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1869528.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
84dbba12-fd45-4337-9350-25d758c63141	TCGA-F5-6864-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 consensus_mRNA	UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	84dbba12-fd45-4337-9350-25d758c63141 gene_expression	unc.edu.84dbba12-fd45-4337-9350-25d758c63141.1869531.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1869614.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1869613.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1869691.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1868691.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1869636.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
33af00ec-d17e-4318-87a1-865323c3db38	TCGA-F5-6863-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 consensus_mRNA	UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	33af00ec-d17e-4318-87a1-865323c3db38 gene_expression	unc.edu.33af00ec-d17e-4318-87a1-865323c3db38.1869637.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
4968e96b-0e78-4739-9b40-8595afb2a30b	TCGA-F5-6861-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b consensus_mRNA	UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b gene_expression	unc.edu.4968e96b-0e78-4739-9b40-8595afb2a30b.1869770.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
4968e96b-0e78-4739-9b40-8595afb2a30b	TCGA-F5-6861-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b consensus_mRNA	UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b gene_expression	unc.edu.4968e96b-0e78-4739-9b40-8595afb2a30b.1869769.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
4968e96b-0e78-4739-9b40-8595afb2a30b	TCGA-F5-6861-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b consensus_mRNA	UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b gene_expression	unc.edu.4968e96b-0e78-4739-9b40-8595afb2a30b.1869859.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
4968e96b-0e78-4739-9b40-8595afb2a30b	TCGA-F5-6861-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b consensus_mRNA	UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b gene_expression	unc.edu.4968e96b-0e78-4739-9b40-8595afb2a30b.1869260.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
4968e96b-0e78-4739-9b40-8595afb2a30b	TCGA-F5-6861-01A-11R-1928-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b consensus_mRNA	UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	4968e96b-0e78-4739-9b40-8595afb2a30b gene_expression	unc.edu.4968e96b-0e78-4739-9b40-8595afb2a30b.1869806.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
