Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
2e609497-e790-42cf-9cd1-7f2f03741adf	TCGA-AA-3492-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf consensus_mRNA	UNCID_1780892.2e609497-e790-42cf-9cd1-7f2f03741adf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf gene_expression	unc.edu.2e609497-e790-42cf-9cd1-7f2f03741adf.1783270.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
2e609497-e790-42cf-9cd1-7f2f03741adf	TCGA-AA-3492-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf consensus_mRNA	UNCID_1780892.2e609497-e790-42cf-9cd1-7f2f03741adf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf gene_expression	unc.edu.2e609497-e790-42cf-9cd1-7f2f03741adf.1780978.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
2e609497-e790-42cf-9cd1-7f2f03741adf	TCGA-AA-3492-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf consensus_mRNA	UNCID_1780892.2e609497-e790-42cf-9cd1-7f2f03741adf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf gene_expression	unc.edu.2e609497-e790-42cf-9cd1-7f2f03741adf.1782692.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
2e609497-e790-42cf-9cd1-7f2f03741adf	TCGA-AA-3492-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf consensus_mRNA	UNCID_1780892.2e609497-e790-42cf-9cd1-7f2f03741adf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	2e609497-e790-42cf-9cd1-7f2f03741adf gene_expression	unc.edu.2e609497-e790-42cf-9cd1-7f2f03741adf.1782689.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1782986.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1782985.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1783591.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1781385.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1783007.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
e1921d3b-cb2c-4a65-8cd9-07268cc10903	TCGA-A6-2685-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 consensus_mRNA	UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	e1921d3b-cb2c-4a65-8cd9-07268cc10903 gene_expression	unc.edu.e1921d3b-cb2c-4a65-8cd9-07268cc10903.1783010.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805559.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805558.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805605.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805136.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805571.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
3558d726-a24a-417e-bc54-4ea732a1c50c	TCGA-AA-3502-01A-01R-1410-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c consensus_mRNA	UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	3558d726-a24a-417e-bc54-4ea732a1c50c gene_expression	unc.edu.3558d726-a24a-417e-bc54-4ea732a1c50c.1805572.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
9fa69546-20fc-49d2-bac2-7db3587e0a0a	TCGA-AA-A01P-01A-21R-A083-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a consensus_mRNA	UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a gene_expression	unc.edu.9fa69546-20fc-49d2-bac2-7db3587e0a0a.1805661.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
9fa69546-20fc-49d2-bac2-7db3587e0a0a	TCGA-AA-A01P-01A-21R-A083-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a consensus_mRNA	UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a gene_expression	unc.edu.9fa69546-20fc-49d2-bac2-7db3587e0a0a.1805660.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
9fa69546-20fc-49d2-bac2-7db3587e0a0a	TCGA-AA-A01P-01A-21R-A083-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a consensus_mRNA	UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a gene_expression	unc.edu.9fa69546-20fc-49d2-bac2-7db3587e0a0a.1805723.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
9fa69546-20fc-49d2-bac2-7db3587e0a0a	TCGA-AA-A01P-01A-21R-A083-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a consensus_mRNA	UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	9fa69546-20fc-49d2-bac2-7db3587e0a0a gene_expression	unc.edu.9fa69546-20fc-49d2-bac2-7db3587e0a0a.1805294.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
